Date,SM,NO,CL,UB,SB,TP,CD,CN,GC,TY,YM,XB,CT,RX,W ,ST,Z ,AD,C ,VF,LA,SF,LN,IB,KC,XP,DU,CO,US,JA,EC,OE,NG,EO,SI,ES,XM,BO,G ,QS,LX,LP,BP,LH,TU,CC,S ,SE,NV,HO,GX,JY,FV,JB,LC,port_avg
2002-07-31,0.06770130653427908,0.0,-0.0012699733739766992,0.06042256175005625,-0.14579741564510096,0.10105119691324073,0.3927535780208527,0.1014474050348676,-0.10504658029595303,0.1761659982460055,-0.060407045437160876,0.0,0.025137829155982505,0.13123950566764694,0.11245041196496039,0.0,0.2242351821135567,-0.1495253140927292,-0.11950401067574302,0.22187857174377817,0.16139480120925193,-0.020735049848547314,-0.10613101808501835,0.1507478035921823,0.0500606337637663,0.15512006687939478,-0.16649948491303296,0.008455584751196846,0.11419880212142665,-0.03761485549681732,-0.06904899126906024,0.15455492729939338,0.04955699973920622,0.30852323124382625,-0.12047622430056469,0.17251407880632652,-0.013846388189094692,0.1859956867528084,0.09228149472471667,-0.02849557367231644,0.1701971584271518,-0.26501448732262534,0.13044508913908964,-0.12674675284467551,0.24655804077708754,0.11153780599676329,0.16028384646272617,0.0,-0.133938613495224,0.0071680572589379625,0.2789167488897605,-0.020659153386245188,0.2269852677879858,0.017900702743575737,-0.04862566797575692,0.05142723227622109
2002-08-30,0.045640102113820406,0.0,-0.12122312049173385,0.11723860075611538,-0.028309212433423204,0.045800841007494215,-0.09630225396359907,0.09700010464488971,0.07194863453251975,0.12573812910441548,-0.017211968931397634,0.0,0.05638135420974071,0.11435001255567116,0.13757860519433598,0.0,-0.0025004583728393923,0.06463520199319583,-0.06452750304940483,0.017385083783259012,0.029388181718780455,-0.035789668486817985,0.01519291931773984,-0.020799055829960195,-0.10298804419615515,-0.01895265809438198,-0.05242485570963207,-0.08871684623852331,0.17508189315773942,0.10602537522573656,0.01688298634575648,0.11076005211010198,-0.05188240650352805,-0.027089151238790018,-0.07381706777865961,-0.005360201945193312,-0.035153015498301396,-0.03122518552189084,0.13533585189654068,-0.09503254504264724,-0.0015502105692307528,0.017608161301785847,-0.041637298026629466,0.45277193994490467,0.029130183637895858,0.16042639690443916,0.013744238207371718,0.0,0.02161925885527708,-0.0918539398583488,0.00018065334693495756,0.025000263898275355,0.11582342654504937,0.23291057125235093,0.02234999904650566,0.02671967917868283
2002-09-30,-0.02730613189173291,0.0,-0.047833389462377675,0.0769469909099345,0.14988893614636237,0.03778308457221418,0.10251291007483573,0.07689741041787615,0.08764053597091342,0.18783523901899338,-0.06763905595151223,0.0,0.06074840032541178,0.16501890870430463,0.1192455833636357,0.0,0.1790964428384909,-0.0432417399699732,0.09714556489144428,0.219232257800085,0.041595492503445484,0.05091334766074854,-0.048772750683607216,0.20158416544498217,-0.027274212431140525,0.15329604674719574,0.18593886521451627,-0.04245022200968357,0.14292752670034045,0.03527494512536938,0.023561308177443247,0.19488839876387948,-0.10854093014862318,0.24139658182278295,0.03554718177317305,0.16652924538063352,-0.12216184553761192,-0.07759551254805845,0.15273406706065426,-0.07091164675051631,0.09224655825709129,0.10884664824359698,0.07173997358964242,-0.2623657927102639,0.15334215509555582,0.13077366059616485,0.0012334567231168975,0.0,0.022402600047446767,-0.05731871022829442,0.32201146376309137,0.10508700196175204,0.1994154262741325,-0.03658178193369089,-0.005481574055549308,0.06086914701179311
2002-10-31,-0.024699229345460327,0.0,-0.13904151442125015,-0.08495688715935272,0.1449497201816956,0.09459026169612829,-0.10835535236745372,-0.045569270810611094,-0.059480729893348266,-0.05973769836994335,0.01875752261517043,0.0,-0.04843206938352266,-0.0984470572246945,0.018322853811906542,0.0,-0.08797017397594396,0.0939299648748782,0.024573289287958017,-0.1067418139545709,-0.12336511797408835,-0.015359188794275926,0.2235293451756672,-0.12119551598480262,-0.1856368285896647,-0.07347460145927855,-0.02730151926322691,-0.12016506241507129,-0.11429792793950865,0.09233125769548536,0.010843588609704694,-0.0663357609371804,-0.018885125006510805,-0.11984307830824625,0.024061264428098278,-0.10710639489184509,0.09937600914894082,0.18781854700076112,-0.11317183418475944,-0.1364089811500065,-0.10163095544390423,-0.17241599241148192,-0.013265699097312145,-0.059767209961875324,0.003941716682911631,-0.18799871134353807,0.0578663042246892,0.0,0.1386623687171745,-0.100729050432579,-0.10595633529568627,0.037849526518380215,-0.042710905653898956,0.10246847062285334,-0.09595821795221392,-0.031137087274630975
2002-11-29,-0.03814628114319273,0.0,0.027330510962130294,-0.01978737694626988,0.007270879484525248,-0.044470415728332796,-0.02639909123186591,-0.016339522487371694,-0.016563957290397446,-0.10341356519803477,0.03809442370911088,0.0,0.03509197150248083,0.0033600099792229564,-0.08851359635999861,0.0,-0.03773438650458933,0.04033257068248023,0.048300839139375995,-0.04370092103279446,-0.08327230679873891,-0.01843652843119338,0.0006314449990251536,-0.0854990821541329,0.007531205091936398,-0.00462735620567385,0.03765525723830736,-0.044856728737998765,-0.04786211016523874,0.0284379922908242,0.02430096703420096,-0.024085007103476747,0.008772341607853134,-0.0386603096053459,-0.04923442285681157,-0.06601878230734104,0.0586382922518011,0.07985343540202797,0.06316626975968882,0.016379075586461945,-0.09755395420710024,0.13157098728271927,-0.025283997003281454,-0.07108384928647929,-0.10797047858121249,-0.10647066662941415,0.03686290097794994,0.0,0.11008980831155186,0.01301032389707099,-0.042486953385623194,0.007428820142254084,-0.12476192436059878,0.005457108636453239,-0.05896284187011377,-0.01277507232078491
2002-12-31,-0.0025523075770263687,0.0,0.2257388920232807,0.13505779936924625,0.027329013978682308,0.09657026662743733,-0.04988646273977504,0.1448386187516469,0.2926471324038543,0.17463063108491464,-0.140580918300073,0.0,-0.024962384396921902,0.15661582951004857,-0.17773348222038096,0.0,0.07899154561793495,-0.0018746649159099656,0.043130737711235365,0.08257910539304346,0.09838553248514882,0.29680835174587594,-0.06671381240148627,0.13146133787800782,-0.15442758825979164,0.057226385130950096,0.16822290893336414,0.21507734053569344,0.14000953755173828,0.003216396977812975,0.2675103549272091,0.18205197119063649,0.09482969975926449,0.11434009222730122,0.20809461685749692,0.08650842584976957,-0.1525342166669945,-0.12455754192267288,0.17793508032919322,0.18547182118751707,0.2017327405618708,0.1796520649981726,0.2023685310580862,0.052879453734359004,0.18727250518225333,0.17519830676752046,-0.03289701026834516,0.0,0.25090695867257035,0.17656000396084903,0.14673966151103565,-0.12988181363831916,0.17195070643375734,0.028731920418131895,0.04512709971273693,0.08446903955894455
2003-01-31,0.049426155581322795,0.0,0.1473159540171666,0.07371909516241255,0.1459185827481474,0.03561175052574708,0.23870106564872837,-0.09479384144857776,0.1646467367122843,-0.0582987864167151,-0.022158548720625903,0.0,0.03211586177105399,0.08407550364160452,0.01912747052526131,0.0,0.14290925397919838,0.2506328850308034,-0.019064452845082052,0.044040882052767454,-0.13754394321613203,0.04796444808253371,0.2077386685446361,0.008202779271349768,0.07885634570167334,0.06320150554683256,0.04034095214615422,0.1597958251792464,-0.017645842600042882,0.23645889958513358,0.12326940538217267,0.06962076840496417,0.1299315739977013,0.09390176403767067,0.02107070979066405,0.04257362777948377,-0.025499453589504967,-0.08825890714932111,0.05893679959504861,0.15961737464200085,-0.1252745877889475,-0.2570491390868978,0.14371187562728013,0.01527842690714657,-0.023817442458896894,0.22406669589926462,-0.004708732088517672,0.0,0.17702104948578903,0.12342366514528162,0.04802546338063434,-0.04952267239985274,-0.05394251433940979,0.06218846972440997,0.11947615648203821,0.052824283337946976
2003-02-28,0.06741724659150898,0.0,0.18541031193736499,0.04340978563924201,0.03273580828822963,0.0010220216697382862,0.1615895964177009,0.05178590918638204,-0.14836716342102538,0.13163170219915415,0.052250914265124994,0.0,-0.10126316954780146,0.11425707590564367,0.035111104944359484,0.0,-0.037458235779198434,0.16804532321315102,0.05648524367410162,0.0806294475339254,-0.019790764290412474,0.035700350188063695,0.08598093395850304,-0.006984828828201423,-0.13391102171595928,0.16708094769650605,0.12757540699294131,0.09531905163381275,0.11054624207448001,0.012106340988464836,0.024170055321321344,0.15010873862503327,0.5606633117813923,0.11729555670565486,-0.12978509503070554,0.025958008029751088,0.01877422713697175,0.039264368826492035,0.06391117110325502,0.27141785297489,0.031582081484826725,-0.04485785917491741,-0.24673607742079728,0.05004263373347338,0.08044780094937244,-0.15735907320813153,0.04476910445167798,0.0,0.11832754581791174,0.38821583867432874,0.08083113369169641,0.05948268623592027,0.11801369193778306,0.03395657777569264,-0.16549843483644158,0.05275111685458641
2003-03-31,-0.04772171009040038,0.0,-0.1672614813333292,-0.077332538851677,-0.1079472705558595,0.06916094350945368,0.06822493120546703,-0.07560572495925803,-0.09617401370806784,-0.02881536293593545,-0.12024155759475962,0.0,-0.014778773269615216,-0.07568295027387914,-0.10762760034394472,0.0,0.00753657092872036,-0.03134019331553817,-0.02851031087652299,0.06143369485025443,0.17385412460202512,-0.007256174103179962,-0.1436656767421602,0.030579619968138048,0.009856968474419955,-0.10053742666190137,-0.07315234643278964,-0.17897730568840522,-0.05786615951643744,-0.02758679777988199,0.04410702628029553,-0.09107204402836704,-0.16511458219853156,0.07290024694518213,0.06673311682893966,-0.012638519350739006,-0.1079291426836377,0.041899465142316177,-0.07502323041264726,-0.2754151819695663,0.1470291074392896,-0.17988036309022493,0.02843604684961755,0.10468796846948554,0.007205817328076425,-0.036191183303082394,-0.0036120698728194876,0.0,-0.026497593708457435,-0.24142355738626484,0.04613340975625778,-0.013568746771043541,-0.020349490696854697,0.0448826982142609,0.002904614692615555,-0.032531467436744795
2003-04-30,0.25556359988823435,0.0,-0.10064441885313108,-0.016137252598757052,-0.06004148042936404,-0.017059891208078454,0.16465986706981478,0.10805346813730851,0.015197127740092504,0.007974125216494307,-0.023557751986123587,0.0,-0.10144343436696432,0.0004367925565166199,0.03890827806179083,0.0,-0.0961692127445197,0.16921040541478571,-0.035433243448508116,-0.11281481663413126,-0.03978515846352325,-0.009938030335513428,0.039110900611193704,-0.11045209515990013,-0.1602237301843695,-0.06638230118001842,0.003243882462931053,-0.12168114093699811,0.03936887782591478,-0.09129325976568119,0.11235366152143524,-5.508872058216318e-06,0.02249000017889883,-0.1067424235497471,-0.083978691973247,-0.11968422328607077,-0.002233392672907168,0.04208201167653373,-0.02985906744568139,-0.07307567990438603,-0.020759419709136463,-0.021381470061985455,0.06934635965269709,-0.02575600778224788,0.022715878849439524,0.06176065706571777,0.18979766373583948,0.0,0.057506114365427116,-0.009372424713853689,-0.14810064231665254,-0.032439903241009954,0.012249858988197452,0.05141058220012512,0.06435397599272996,-0.0052482179020444854
2003-05-30,-0.029925114108700725,0.0,0.16111529811207523,0.18243219819493434,-0.021586628313807938,-0.0908514357287006,0.27875455334267885,0.2675777475939589,0.17326338290813234,0.2139944075760389,0.06250491755970745,0.0,-0.14379386797379767,0.1804116624519623,-0.1927219727409787,0.0,-0.05174648798493348,0.19488232277372777,0.12959551848309186,-0.02834455313363531,-0.14393998896418847,0.15848765605643295,0.14776939571969955,-0.008842899572079916,-0.17606240127912154,-0.014371581936070806,0.10903477228021088,-0.13140281543131127,0.2239665384058196,0.11226900200362001,0.2394809931594014,0.15894456828851788,0.07573747656378982,-0.0053154962776572915,0.06505341323873975,-0.08301091862937465,0.1179548501628951,0.01079591525508053,0.15184046346439323,0.07519498797214769,0.01918949472125773,-0.13182361133682355,0.13577724623859744,-0.04486798151428233,0.07616481958174742,-0.273626397854579,-0.011065428844375063,0.0,0.13306496854176467,0.07692028909501918,-0.018927561690505034,-0.023104499944146015,0.2053693678233668,0.14291924247846402,0.15849441924117008,0.051156913564170445
2003-06-30,0.004706008401565657,-0.26762761579743893,0.06452717962539711,-0.055458538890394704,-0.12326062388507972,-0.1327899895829484,0.0659388913096215,-0.028366497171692567,-0.1272129211257921,-0.06124162865237718,-0.032061633925487866,0.0,-0.1547945134845683,-0.04399545300816394,-0.0916740763929527,0.0,0.018906797341477082,0.12498719833289802,-0.13838450031047936,-0.03893042331894692,0.12243008696618804,-0.16139901554772554,-0.1013201440830144,-0.06809253429940916,-0.009837328032571787,-0.011229959061816633,-0.021246365735128232,0.12559757840069072,-0.06520682681553418,0.11172049147565918,-0.10113072652819133,-0.040492943738421314,-0.08876497389317958,-0.03014658392507182,-0.011304155282812594,-0.02041745480710823,-0.06930128323335966,-0.01811217036787899,-0.06890375399195277,0.06698061432551113,-0.028228870281059918,0.07847381211736576,0.05708336839434902,-0.07921567030842079,-0.004830617002465578,-0.11217638630127214,-0.01360725996638875,-0.12330716073495038,0.07211688203955242,0.03581971706578061,-0.06544187414989111,-0.02493144557641063,-0.05119347571261967,-0.42217420348315293,0.003925702302111785,-0.03917449582378115
2003-07-31,-0.19025488497907703,-0.018943362564723256,0.0350249721174938,-0.1274396857579003,0.19487909719662852,-0.07363292651972864,-0.17621773383738332,-0.18381112744377207,0.049077257339035577,-0.35247650522766144,-0.13107934675839722,0.0,0.037738520705437026,-0.1438393301226461,-0.14378812446199762,0.0,-0.04830144358786916,-0.1480602316428675,0.1811641286515377,-0.04999362912658843,-0.206962186614912,-0.05247013909315025,0.17382869345147373,-0.06125515799221706,0.04509098012219449,-0.09661275417405346,-0.16815175102691324,0.01507888128775661,-0.37236568978372797,0.08957212631649726,-0.0853814049193686,-0.16370163153508513,-0.07150063725289332,-0.08181083077972123,-0.27025912251961504,-0.031933501295945965,-0.15577318416042898,-0.24639397047889341,-0.15912692731651035,0.02943955570221539,-0.19293674956249687,-0.18479447635626767,-0.12282209934851436,-0.1699633156163743,-0.1768195662444737,-0.11579189054863015,-0.30372889155565674,-0.09357394297446939,-0.03567147215131898,0.008020053334193242,-0.07813341538145731,0.03848010040054315,-0.28895460706934395,0.01721795995097445,0.3559465394686405,-0.08189397784978966
2003-08-29,0.43889807507125417,-0.09978741863121653,0.03342017210817371,0.05871693348468653,-0.16857105344771717,-0.11906264968686894,0.06595850512095672,0.04806757518326348,0.13610014794014624,0.04015586868094467,0.09795760976803565,0.0,-0.0166057446207433,0.011069706812462823,-0.06885694741781904,0.0,-0.016400539520114256,0.011176940071016078,-0.2514418550075948,-0.04220333581124175,-0.06161233814574762,-0.09064193622446809,0.019393101061587002,0.011397198303994716,-0.03897257212278682,-0.08025392320598507,-0.03386459319049735,0.04603277976453386,0.05199995765085712,0.023354788546131072,-0.09337165443004783,-0.011521812377476364,0.007732670568650401,-0.049556480960121545,-0.005136704319409374,0.03946948346753562,0.03272977362095074,-0.15270274881250748,-0.030959505118528637,0.039821823652251946,-0.1681855602999419,-0.03946135479879152,-0.08847196252071476,-0.10168221643366167,-0.01688697455300937,-0.2059297835212598,-0.2774927283579598,-0.06601128893608098,0.006129295500748155,0.02452899038292781,-0.0035118651492478943,-0.15895070553925536,0.00688511491502873,-0.298283649770188,0.1797440174809187,-0.02592093406861722
2003-09-30,0.12235897889239715,0.22291545604294766,-0.0971804149539937,0.08444897884646016,-0.01867804425081656,0.03308692434816532,0.10586899307349387,0.13722184307422428,0.057346877998041244,0.2077014282622576,0.005034064514602593,0.0,-0.23120416771048152,0.08805140817994116,0.08292857582906082,0.0,0.04285708419939503,0.17932955427718186,0.1839854646071351,0.09610701161792815,-0.03553315140704062,0.229204119560836,0.10696263918324095,-0.11725771615364236,0.010878882537100353,-0.054913000948366326,0.15508176755349756,-0.07085057996317796,0.17009441956637195,-0.09522351997791648,0.2478256848315541,0.12756774781335314,-0.015734399705878435,0.0991959694328478,0.0025841731477014283,-0.030071487155500974,-0.01565734852674297,-0.32609479533678415,0.043958752811286604,-0.0866128642607316,-0.03454750538671637,0.029195823907601066,0.2747924407428252,0.0220578849189306,0.22488465334682103,0.08951253837047696,0.2758872210128715,0.28812729698965994,0.10549366382730214,-0.0615361276457133,0.10079786045302883,-0.2254445180426498,0.23938608837773584,-0.040644590040536346,0.14702371008173534,0.056046759104787666
